roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs,contextStructure,kept_game,playerID,contextStructure_f,text,total_num_words,total_num_chars,actualPlayerCount,batchID,contextSize,status,targets,rotation,sampled_game
01JH9VD72ASFJ2EN8QMK94S096,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,57,65,3,/tangrams/262_233.png,/tangrams/262_233.png,10,57,"[""/tangrams/262_233.png"",""/tangrams/332_351.png"",""/tangrams/332_233.png"",""/tangrams/262_351.png""]",comp-within,TRUE,01JH9V3QPCKHWTQW7ZX2FQ0GFH,Within Trial,bottom has black hanging straight down the top has 3 point diamond on the right side,16,84,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9V8AQV58HVGFXM4Y1M6ZJY,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,48,65,3,/tangrams/127_193.png,/tangrams/127_193.png,1,48,"[""/tangrams/25_193.png"",""/tangrams/25_196.png"",""/tangrams/127_193.png"",""/tangrams/127_196.png""]",comp-within,TRUE,01JH9V0KVC0SPRA9KT72ECK5K8,Within Trial,hook with two feets,4,19,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9SWY904YAFSQJFHZNF1RPG,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,57,65,3,/tangrams/396_86.png,/tangrams/396_86.png,10,57,"[""/tangrams/179_86.png"",""/tangrams/396_134.png"",""/tangrams/396_86.png"",""/tangrams/179_134.png""]",comp-within,TRUE,01JH9SQE6PMRRNDMFTDGTSHQQ8,Within Trial,arrow on right left bottom right angle,7,38,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9VD6W978PKJQ6FRG2JPT09,FALSE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,52,65,3,/tangrams/416_74.png,/tangrams/416_233.png,5,52,"[""/tangrams/416_74.png"",""/tangrams/262_74.png"",""/tangrams/262_233.png"",""/tangrams/416_233.png""]",comp-within,TRUE,01JH9VA2NKTKEMFYFCX0BKBNB0,Within Trial,"no diamond U shape, not flat bottom",7,33,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9SWY92SXHAS4YWFNA4STZM,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,54,65,3,/tangrams/179_134.png,/tangrams/179_134.png,7,54,"[""/tangrams/467_86.png"",""/tangrams/179_86.png"",""/tangrams/467_134.png"",""/tangrams/179_134.png""]",comp-within,TRUE,01JH9SSMX5A6PET00AWZYSJ82M,Within Trial,yoda on left diamond far right,6,30,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9V8AVQ8G9P4JTQF1QEJYY4,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,63,65,3,/tangrams/127_329.png,/tangrams/127_329.png,16,63,"[""/tangrams/452_196.png"",""/tangrams/127_196.png"",""/tangrams/452_329.png"",""/tangrams/127_329.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,hook with ladys shoe,4,20,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9VD6SD5PA64ZVJAVGX88JB,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,61,65,3,/tangrams/332_233.png,/tangrams/332_233.png,14,61,"[""/tangrams/332_233.png"",""/tangrams/416_233.png"",""/tangrams/416_74.png"",""/tangrams/332_74.png""]",comp-within,TRUE,01JH9V3QPCKHWTQW7ZX2FQ0GFH,Within Trial,bottom right hanging straight down not the U shaped one,10,55,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9SWY94DDJJKW21JFSCN2Y2,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,53,65,3,/tangrams/446_134.png,/tangrams/446_134.png,6,53,"[""/tangrams/446_134.png"",""/tangrams/179_134.png"",""/tangrams/446_86.png"",""/tangrams/179_86.png""]",comp-within,TRUE,01JH9SQE6PMRRNDMFTDGTSHQQ8,Within Trial,diamonds on both far left and right,7,35,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9VKWX79JR78CPNK04C4FKK,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,58,65,3,/tangrams/315_15.png,/tangrams/315_15.png,11,58,"[""/tangrams/315_15.png"",""/tangrams/315_98.png"",""/tangrams/367_98.png"",""/tangrams/367_15.png""]",comp-within,TRUE,01JH9VCHQAV52AMVT4WHT0VZF0,Within Trial,S shape with more black,5,23,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9SWY9F2PTRHXT5X9J4RHMF,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,62,65,3,/tangrams/467_86.png,/tangrams/467_86.png,15,62,"[""/tangrams/396_86.png"",""/tangrams/467_86.png"",""/tangrams/467_440.png"",""/tangrams/396_440.png""]",comp-within,TRUE,01JH9SSMX5A6PET00AWZYSJ82M,Within Trial,arrow on right right angle in top left,8,38,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9VKWC7K6Y3NR0EEW1Q1MYJ,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,63,65,3,/tangrams/420_98.png,/tangrams/420_98.png,16,63,"[""/tangrams/420_98.png"",""/tangrams/367_98.png"",""/tangrams/420_15.png"",""/tangrams/367_15.png""]",comp-within,TRUE,01JH9TWZBKBAQ9978XRDW1BT0H,Within Trial,cut out and pointed mouth,5,25,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9VKWYSX6SBPK1KB5NR10AD,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,60,65,3,/tangrams/315_44.png,/tangrams/315_44.png,13,60,"[""/tangrams/315_44.png"",""/tangrams/250_44.png"",""/tangrams/315_98.png"",""/tangrams/250_98.png""]",comp-within,TRUE,01JH9VCHQAV52AMVT4WHT0VZF0,Within Trial,S and anchor,3,12,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9VKWEPHHARF8WJJPZY2XEQ,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,51,65,3,/tangrams/250_15.png,/tangrams/250_15.png,4,51,"[""/tangrams/250_15.png"",""/tangrams/420_15.png"",""/tangrams/420_98.png"",""/tangrams/250_98.png""]",comp-within,TRUE,01JH9TWZBKBAQ9978XRDW1BT0H,Within Trial,flower vase,2,11,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9VD6VJHZ6AA0AQ320JWM5N,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,60,65,3,/tangrams/262_96.png,/tangrams/262_96.png,13,60,"[""/tangrams/332_351.png"",""/tangrams/332_96.png"",""/tangrams/262_351.png"",""/tangrams/262_96.png""]",comp-within,TRUE,01JH9VA2NKTKEMFYFCX0BKBNB0,Within Trial,has diamond white triangle bottom right,6,39,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9VD6Y2T77WY2TGMVTQA802,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,55,65,3,/tangrams/262_351.png,/tangrams/262_351.png,8,55,"[""/tangrams/247_74.png"",""/tangrams/262_74.png"",""/tangrams/247_351.png"",""/tangrams/262_351.png""]",comp-within,TRUE,01JH9V3QPCKHWTQW7ZX2FQ0GFH,Within Trial,bottom right black at an angle 3 sticking up points at the top diamond on the right side,18,88,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9VD74E5H3ZHKA7XGAT91RJ,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,48,65,3,/tangrams/332_74.png,/tangrams/332_74.png,1,48,"[""/tangrams/332_74.png"",""/tangrams/416_74.png"",""/tangrams/332_233.png"",""/tangrams/416_233.png""]",comp-within,TRUE,01JH9VA2NKTKEMFYFCX0BKBNB0,Within Trial,flat black bottom not a U shaped top,8,36,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9VKWJFYDTBDNQ85ZQDCQY8,FALSE,01JH9VBFDGM47W1W3QSJ9HDKW9,48,65,3,/tangrams/250_98.png,/tangrams/367_98.png,1,48,"[""/tangrams/250_293.png"",""/tangrams/250_98.png"",""/tangrams/367_98.png"",""/tangrams/367_293.png""]",comp-within,TRUE,01JH9VCHQAV52AMVT4WHT0VZF0,Within Trial,"Front point and no flat base, Not an accordian",9,44,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9SWY92SXHAS4YWEYZJSERB,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,55,65,3,/tangrams/446_86.png,/tangrams/446_86.png,8,55,"[""/tangrams/446_86.png"",""/tangrams/396_134.png"",""/tangrams/396_86.png"",""/tangrams/446_134.png""]",comp-within,TRUE,01JH9SQE6PMRRNDMFTDGTSHQQ8,Within Trial,arrow right diamond far left,5,28,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9V8B5YNFTFV1CEASZ9JP5D,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,59,65,3,/tangrams/452_329.png,/tangrams/452_329.png,12,59,"[""/tangrams/311_329.png"",""/tangrams/311_193.png"",""/tangrams/452_329.png"",""/tangrams/452_193.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,3 horns up ladys shoe down,6,26,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9SWY91SFY7A6MJ7QH09SVX,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,56,65,3,/tangrams/446_440.png,/tangrams/446_440.png,9,56,"[""/tangrams/446_440.png"",""/tangrams/446_86.png"",""/tangrams/467_86.png"",""/tangrams/467_440.png""]",comp-within,TRUE,01JH9SSMX5A6PET00AWZYSJ82M,Within Trial,stairs right diamond left,4,25,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9VKX63WZRTBVBVHZ47Z0QC,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,61,65,3,/tangrams/367_44.png,/tangrams/367_44.png,14,61,"[""/tangrams/315_98.png"",""/tangrams/315_44.png"",""/tangrams/367_98.png"",""/tangrams/367_44.png""]",comp-within,TRUE,01JH9TWZBKBAQ9978XRDW1BT0H,Within Trial,anchor without s,3,16,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9VD6TV1B8EAFDPA5M8V8CX,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,62,65,3,/tangrams/247_74.png,/tangrams/247_74.png,15,62,"[""/tangrams/247_351.png"",""/tangrams/332_351.png"",""/tangrams/332_74.png"",""/tangrams/247_74.png""]",comp-within,TRUE,01JH9VA2NKTKEMFYFCX0BKBNB0,Within Trial,flat black bottom 2 triangles shapes on top,8,43,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9SWY9H00S0JRB7JS1EGQE4,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,61,65,3,/tangrams/396_45.png,/tangrams/396_45.png,14,61,"[""/tangrams/396_45.png"",""/tangrams/467_45.png"",""/tangrams/467_134.png"",""/tangrams/396_134.png""]",comp-within,TRUE,01JH9SQE6PMRRNDMFTDGTSHQQ8,Within Trial,house on right bottom left right angle,7,38,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9VKWY0FBW8V9GDC9S791DF,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,62,65,3,/tangrams/315_293.png,/tangrams/315_293.png,15,62,"[""/tangrams/250_293.png"",""/tangrams/250_98.png"",""/tangrams/315_98.png"",""/tangrams/315_293.png""]",comp-within,TRUE,01JH9VCHQAV52AMVT4WHT0VZF0,Within Trial,S plus accordian,3,16,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9VD6YSV3XCFNPBKQ58CZ7E,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,51,65,3,/tangrams/332_96.png,/tangrams/332_96.png,4,51,"[""/tangrams/332_74.png"",""/tangrams/332_96.png"",""/tangrams/262_74.png"",""/tangrams/262_96.png""]",comp-within,TRUE,01JH9V3QPCKHWTQW7ZX2FQ0GFH,Within Trial,bottom right white triangle no diamond on the right side,10,56,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9V8AP7C3XYVV39DZQGRSQY,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,49,65,3,/tangrams/311_196.png,/tangrams/311_196.png,2,49,"[""/tangrams/452_193.png"",""/tangrams/452_196.png"",""/tangrams/311_193.png"",""/tangrams/311_196.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,deer with mountains,3,19,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9V8B43DCQETKT7FEFHAKYA,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,60,65,3,/tangrams/25_193.png,/tangrams/25_193.png,13,60,"[""/tangrams/25_193.png"",""/tangrams/127_193.png"",""/tangrams/127_329.png"",""/tangrams/25_329.png""]",comp-within,TRUE,01JH9V0KVC0SPRA9KT72ECK5K8,Within Trial,two horns and feets,4,19,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9V8B23ZZSDTNRK45N9MBKP,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,61,65,3,/tangrams/25_433.png,/tangrams/25_433.png,14,61,"[""/tangrams/25_433.png"",""/tangrams/452_193.png"",""/tangrams/25_193.png"",""/tangrams/452_433.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,2 horns up 3 horns down,6,23,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9VD6XA639NE4KP9QNGBDF5,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,56,65,3,/tangrams/247_96.png,/tangrams/247_96.png,9,56,"[""/tangrams/262_96.png"",""/tangrams/247_96.png"",""/tangrams/262_351.png"",""/tangrams/247_351.png""]",comp-within,TRUE,01JH9VA2NKTKEMFYFCX0BKBNB0,Within Trial,white triangle bottom right corner no diamond,7,45,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
01JH9V8BC644X97CAW0QQY37NE,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,55,65,3,/tangrams/452_193.png,/tangrams/452_193.png,8,55,"[""/tangrams/452_193.png"",""/tangrams/25_193.png"",""/tangrams/25_329.png"",""/tangrams/452_329.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,3 horns up 2 feet down,6,22,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9SWY99WHZMJR95KT6NA8Z1,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,50,65,3,/tangrams/446_45.png,/tangrams/446_45.png,3,50,"[""/tangrams/467_45.png"",""/tangrams/446_45.png"",""/tangrams/467_134.png"",""/tangrams/446_134.png""]",comp-within,TRUE,01JH9SSMX5A6PET00AWZYSJ82M,Within Trial,house on right diamond on left,6,30,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9V8BDBSAEAM6DH9N4BVHVG,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,54,65,3,/tangrams/127_433.png,/tangrams/127_433.png,7,54,"[""/tangrams/127_329.png"",""/tangrams/25_433.png"",""/tangrams/25_329.png"",""/tangrams/127_433.png""]",comp-within,TRUE,01JH9V0KVC0SPRA9KT72ECK5K8,Within Trial,hook with three horns down,5,26,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9VKWDET2AZ8XRNC7Z6FV3S,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,53,65,3,/tangrams/420_15.png,/tangrams/420_15.png,6,53,"[""/tangrams/367_98.png"",""/tangrams/420_98.png"",""/tangrams/420_15.png"",""/tangrams/367_15.png""]",comp-within,TRUE,01JH9TWZBKBAQ9978XRDW1BT0H,Within Trial,cutout flower vase,3,18,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9V8ANBKGDE5JKYC4VBT3V5,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,50,65,3,/tangrams/127_196.png,/tangrams/127_196.png,3,50,"[""/tangrams/127_193.png"",""/tangrams/311_193.png"",""/tangrams/127_196.png"",""/tangrams/311_196.png""]",comp-within,TRUE,01JH9V0KVC0SPRA9KT72ECK5K8,Within Trial,deer hook,2,9,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9V8B9W73ZX1TXA89FR8EQR,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,57,65,3,/tangrams/452_433.png,/tangrams/452_433.png,10,57,"[""/tangrams/127_193.png"",""/tangrams/452_433.png"",""/tangrams/452_193.png"",""/tangrams/127_433.png""]",comp-within,TRUE,01JH9TXKGVZMH0FZ6SS5TAHK78,Within Trial,batman,1,6,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9VKX4P8R77KBTRG9NPCTM7,TRUE,01JH9VBFDGM47W1W3QSJ9HDKW9,52,65,3,/tangrams/250_44.png,/tangrams/250_44.png,5,52,"[""/tangrams/367_44.png"",""/tangrams/367_293.png"",""/tangrams/250_44.png"",""/tangrams/250_293.png""]",comp-within,TRUE,01JH9VCHQAV52AMVT4WHT0VZF0,Within Trial,"Anchor with flat rectangular base, Arrow plus flat base",9,53,2,01JH9VBFB1QZKZMY6PQC7WNTKS,4,ended,"[[367,15],[367,44],[367,293],[367,98],[315,15],[315,44],[315,293],[315,98],[250,15],[250,44],[250,293],[250,98],[420,15],[420,44],[420,293],[420,98]]",270,TRUE
01JH9SWY8WRP68SM1FJ4VNRFQF,TRUE,01JH9SGD2D84H6QRD39YNK7Q94,48,65,3,/tangrams/467_134.png,/tangrams/467_134.png,1,48,"[""/tangrams/179_134.png"",""/tangrams/467_134.png"",""/tangrams/179_86.png"",""/tangrams/467_86.png""]",comp-within,TRUE,01JH9SSMX5A6PET00AWZYSJ82M,Within Trial,diamond right right angle in top left,7,37,2,01JH9SGD26GHVCQ7ZSKNSPCJTH,4,ended,"[[396,440],[396,45],[396,134],[396,86],[446,440],[446,45],[446,134],[446,86],[179,440],[179,45],[179,134],[179,86],[467,440],[467,45],[467,134],[467,86]]",270,TRUE
01JH9V8AZD8WTS7A1DDE0MRKZN,TRUE,01JH9SG78HVVRSBRB5PATQ33NW,62,65,3,/tangrams/25_329.png,/tangrams/25_329.png,15,62,"[""/tangrams/25_193.png"",""/tangrams/311_329.png"",""/tangrams/311_193.png"",""/tangrams/25_329.png""]",comp-within,TRUE,01JH9V0KVC0SPRA9KT72ECK5K8,Within Trial,two horns with lady shoe,5,24,2,01JH9SG789Q3JDWPWFKY4MDQWJ,4,ended,"[[127,193],[127,433],[127,196],[127,329],[25,193],[25,433],[25,196],[25,329],[311,193],[311,433],[311,196],[311,329],[452,193],[452,433],[452,196],[452,329]]",0,TRUE
01JH9VD73RW1XZSS0T455KND4A,TRUE,01JH9SG5T4Q3ZQ4H2N2EHSQGEP,53,65,3,/tangrams/416_74.png,/tangrams/416_74.png,6,53,"[""/tangrams/332_233.png"",""/tangrams/416_233.png"",""/tangrams/416_74.png"",""/tangrams/332_74.png""]",comp-within,TRUE,01JH9V3QPCKHWTQW7ZX2FQ0GFH,Within Trial,flat bottom u shaped top,5,24,2,01JH9SG5ST2WM6WFVR52F3X3Q2,4,ended,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",0,TRUE
