id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,serverStartedAt,serverStartedAtLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01M0WXEC0PPBEKJYDA2GR44TMD,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.998379379Z,60,2026-08-25T16:53:18.998379379Z,false,2026-08-25T16:53:18.998379379Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.998379379Z,0,2026-08-25T16:53:18.998379379Z,,,selection,2026-08-25T16:53:18.998379379Z,01M0WXEBCXZSA0SDRC2J4Y0QTK,2026-08-25T16:53:18.998379379Z,,,false,2026-08-25T16:53:18.998379379Z,,,01M0WXEBZTEEMJHW91FFRRD5T7,2026-08-25T16:53:18.998379379Z
01M0WXEC58VN4DCXV4THVCG9V4,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:19.144220674Z,60,2026-08-25T16:53:19.144220674Z,false,2026-08-25T16:53:19.144220674Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:19.144220674Z,0,2026-08-25T16:53:19.144220674Z,,,selection,2026-08-25T16:53:19.144220674Z,01M0WXEB7B69Z28GD9NRKN67XA,2026-08-25T16:53:19.144220674Z,,,false,2026-08-25T16:53:19.144220674Z,,,01M0WXEC53P8V87QXKR5G9M5VB,2026-08-25T16:53:19.144220674Z
01M0WXGFF45A9JR108RX05Q9QY,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:28.068772322Z,3,2026-08-25T16:54:28.068772322Z,false,2026-08-25T16:54:28.068772322Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:28.068772322Z,1,2026-08-25T16:54:28.068772322Z,,,feedback,2026-08-25T16:54:28.068772322Z,01M0WXGEBK2RCDWGQWD5DQXGVS,2026-08-25T16:54:28.068772322Z,,,false,2026-08-25T16:54:28.068772322Z,,,01M0WXGFEYHJ1B59V38TP2ZX04,2026-08-25T16:54:28.068772322Z
01M0WY4FSF8KPVMSNND25H609J,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.759770661Z,3,2026-08-25T17:05:23.759770661Z,true,2026-08-25T17:27:45.220370952Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.759770661Z,1,2026-08-25T17:05:23.759770661Z,true,2026-08-25T17:27:42.196698809Z,feedback,2026-08-25T17:05:23.759770661Z,01M0WY4EZ9GG2NZRGYB3R0ZCT3,2026-08-25T17:05:23.759770661Z,1787678862207,2026-08-25T17:27:42.208725655Z,true,2026-08-25T17:27:42.166456249Z,true,2026-08-25T17:27:42.218704936Z,01M0WY4FSBQSV6ZX9ZNXBYD0XM,2026-08-25T17:05:23.759770661Z
01M0WY8E2QQEEW1HQMXB4RGPA2,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.079648311Z,60,2026-08-25T17:07:33.079648311Z,true,2026-08-25T17:40:20.539292568Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.079648311Z,0,2026-08-25T17:07:33.079648311Z,true,2026-08-25T17:39:32.808853792Z,selection,2026-08-25T17:07:33.079648311Z,01M0WY8DB1PNCPVCQXGARAY1MA,2026-08-25T17:07:33.079648311Z,1787679572817,2026-08-25T17:39:32.819424652Z,true,2026-08-25T17:39:32.770954991Z,true,2026-08-25T17:39:32.856615796Z,01M0WY8E2JD0JQPRH2MRAWC6CN,2026-08-25T17:07:33.079648311Z
01M0WXEBNCFWSEK2TEXYEK5XNM,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.636357952Z,3,2026-08-25T16:53:18.636357952Z,false,2026-08-25T16:53:18.636357952Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.636357952Z,1,2026-08-25T16:53:18.636357952Z,,,feedback,2026-08-25T16:53:18.636357952Z,01M0WXEB6VBBZ87J5RJDHBQJCW,2026-08-25T16:53:18.636357952Z,,,false,2026-08-25T16:53:18.636357952Z,,,01M0WXEBN7P1AQG7MAQCBV47B7,2026-08-25T16:53:18.636357952Z
01M0WY4F5NNHBVK11QTCJGBJP4,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.12611508Z,3,2026-08-25T17:05:23.12611508Z,true,2026-08-25T17:14:29.795830497Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.12611508Z,1,2026-08-25T17:05:23.12611508Z,true,2026-08-25T17:14:26.771916487Z,feedback,2026-08-25T17:05:23.12611508Z,01M0WY4ES8D179KPZE1JQP1T8H,2026-08-25T17:05:23.12611508Z,1787678066780,2026-08-25T17:14:26.782522764Z,true,2026-08-25T17:14:26.739760974Z,true,2026-08-25T17:14:26.794038559Z,01M0WY4F5H2CAWHFPMA7QF3G2N,2026-08-25T17:05:23.12611508Z
01M0WXAX4RHYCZPMP8WDSVME72,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:25.464032084Z,60,2026-08-25T16:51:25.464032084Z,true,2026-08-25T17:27:20.396930775Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:25.464032084Z,0,2026-08-25T16:51:25.464032084Z,true,2026-08-25T17:27:06.437145461Z,selection,2026-08-25T16:51:25.464032084Z,01M0WXAW4Y49Y4HWK8ED0F12GC,2026-08-25T16:51:25.464032084Z,1787678826446,2026-08-25T17:27:06.448342062Z,true,2026-08-25T17:27:06.407004556Z,true,2026-08-25T17:27:06.457922371Z,01M0WXAX4KPMX9MCA8MT8013SC,2026-08-25T16:51:25.464032084Z
01M0WXGF3T4BXNC7J9ZA57DZN8,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.706805537Z,3,2026-08-25T16:54:27.706805537Z,false,2026-08-25T16:54:27.706805537Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.706805537Z,1,2026-08-25T16:54:27.706805537Z,,,feedback,2026-08-25T16:54:27.706805537Z,01M0WXGEBEKK0STE7E8XB2N7DY,2026-08-25T16:54:27.706805537Z,,,false,2026-08-25T16:54:27.706805537Z,,,01M0WXGF3Q61H7322TA0X6YJ7S,2026-08-25T16:54:27.706805537Z
01M0WY8XJXCB7TPDVQGC5AHKB4,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.957573039Z,3,2026-08-25T17:07:48.957573039Z,true,2026-08-25T17:27:02.7193413Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.957573039Z,1,2026-08-25T17:07:48.957573039Z,true,2026-08-25T17:26:59.701067853Z,feedback,2026-08-25T17:07:48.957573039Z,01M0WY8WPHMKYESJBM86E941PE,2026-08-25T17:07:48.957573039Z,1787678819705,2026-08-25T17:26:59.707042977Z,true,2026-08-25T17:26:59.67211123Z,true,2026-08-25T17:26:59.716737024Z,01M0WY8XJSWVAEZR3339XNABPT,2026-08-25T17:07:48.957573039Z
01M0WYEF6X1EVFKP0G4DW70KXT,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:50.84756574Z,3,2026-08-25T17:10:50.84756574Z,true,2026-08-25T17:32:15.511095978Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:50.84756574Z,1,2026-08-25T17:10:50.84756574Z,true,2026-08-25T17:32:12.466135399Z,feedback,2026-08-25T17:10:50.84756574Z,01M0WYEETGVY3HKTSY50539TEM,2026-08-25T17:10:50.84756574Z,1787679132481,2026-08-25T17:32:12.483809277Z,true,2026-08-25T17:32:12.412983392Z,true,2026-08-25T17:32:12.509664458Z,01M0WYEF6Q4WKJJTN7D8ASTWE7,2026-08-25T17:10:50.84756574Z
01M0WXAWH22R1N25WE8KGPA1GC,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:24.834346076Z,60,2026-08-25T16:51:24.834346076Z,true,2026-08-25T17:13:10.600213625Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:24.834346076Z,0,2026-08-25T16:51:24.834346076Z,true,2026-08-25T17:12:42.630636136Z,selection,2026-08-25T16:51:24.834346076Z,01M0WXAW57R2E5VZHPE3TNDKA0,2026-08-25T16:51:24.834346076Z,1787677962646,2026-08-25T17:12:42.657403222Z,true,2026-08-25T17:12:42.576001866Z,true,2026-08-25T17:12:42.685954225Z,01M0WXAWGYXKJA8GBKGY7WDQMJ,2026-08-25T16:51:24.834346076Z
01M0WY4F562X96M0GKFHQB8E97,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.110094512Z,60,2026-08-25T17:05:23.110094512Z,true,2026-08-25T17:13:39.862780668Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.110094512Z,0,2026-08-25T17:05:23.110094512Z,true,2026-08-25T17:13:20.297354644Z,selection,2026-08-25T17:05:23.110094512Z,01M0WY4ES7PX92A9597NZ7M58E,2026-08-25T17:05:23.110094512Z,1787678000306,2026-08-25T17:13:20.308539677Z,true,2026-08-25T17:13:20.268794922Z,true,2026-08-25T17:13:20.324169449Z,01M0WY4F5078YEVQK1SEDBAX3D,2026-08-25T17:05:23.110094512Z
01M0WY7GQ848SG7DRFEZP7JJPR,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.016651934Z,60,2026-08-25T17:07:03.016651934Z,true,2026-08-25T17:30:28.477698573Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.016651934Z,0,2026-08-25T17:07:03.016651934Z,true,2026-08-25T17:29:50.914623137Z,selection,2026-08-25T17:07:03.016651934Z,01M0WY7G5QBES0Z4XWE68F0X2Z,2026-08-25T17:07:03.016651934Z,1787678990921,2026-08-25T17:29:50.923213733Z,true,2026-08-25T17:29:50.869877714Z,true,2026-08-25T17:29:50.934938051Z,01M0WY7GQ27HBFYYV0K2BP9YS8,2026-08-25T17:07:03.016651934Z
01M0WY7H5765PRG0W3M17726FV,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.463701849Z,60,2026-08-25T17:07:03.463701849Z,true,2026-08-25T17:40:16.602876095Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.463701849Z,0,2026-08-25T17:07:03.463701849Z,true,2026-08-25T17:39:54.64037294Z,selection,2026-08-25T17:07:03.463701849Z,01M0WY7G8BBZSY2T67SBD55T8Q,2026-08-25T17:07:03.463701849Z,1787679594649,2026-08-25T17:39:54.650931535Z,true,2026-08-25T17:39:54.607068768Z,true,2026-08-25T17:39:54.661694603Z,01M0WY7H52CFM1J10KKNPC2D02,2026-08-25T17:07:03.463701849Z
01M0WY9777VFR793BCTHWA8VQB,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.823104031Z,60,2026-08-25T17:07:58.823104031Z,true,2026-08-25T17:47:25.947062288Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.823104031Z,0,2026-08-25T17:07:58.823104031Z,true,2026-08-25T17:47:00.992450084Z,selection,2026-08-25T17:07:58.823104031Z,01M0WY969P5W21WZ8RJNA2PYNH,2026-08-25T17:07:58.823104031Z,1787680021000,2026-08-25T17:47:01.001766511Z,true,2026-08-25T17:47:00.940073061Z,true,2026-08-25T17:47:01.017618667Z,01M0WY9772RA35WFGKB48ZEWYG,2026-08-25T17:07:58.823104031Z
01M0WXAX49HBC3XASATF9BA51X,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:25.449825413Z,3,2026-08-25T16:51:25.449825413Z,true,2026-08-25T17:27:06.293668649Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:25.449825413Z,1,2026-08-25T16:51:25.449825413Z,true,2026-08-25T17:27:03.26647698Z,feedback,2026-08-25T16:51:25.449825413Z,01M0WXAW598VBCFKE1R3EBA066,2026-08-25T16:51:25.449825413Z,1787678823276,2026-08-25T17:27:03.278312088Z,true,2026-08-25T17:27:03.235863049Z,true,2026-08-25T17:27:03.294498714Z,01M0WXAX46AZ5TR2Y4P04SQBJB,2026-08-25T16:51:25.449825413Z
01M0WY4FX2EFAB92KFQ6EMWP6X,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:05:23.874918872Z,3,2026-08-25T17:05:23.874918872Z,true,2026-08-25T17:29:02.270201137Z,01M0WWQ9XVXJV1JR4118CY5W09,2026-08-25T17:05:23.874918872Z,1,2026-08-25T17:05:23.874918872Z,true,2026-08-25T17:28:59.244064229Z,feedback,2026-08-25T17:05:23.874918872Z,01M0WY4F1WVFXEQV1KS1MTXDJ5,2026-08-25T17:05:23.874918872Z,1787678939252,2026-08-25T17:28:59.253734902Z,true,2026-08-25T17:28:59.206658135Z,true,2026-08-25T17:28:59.270864802Z,01M0WY4FWAS2PCZPVAZM2CH2K0,2026-08-25T17:05:23.874918872Z
01M0WY973Y5J6BT95XA8Q4W0BK,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.718644179Z,60,2026-08-25T17:07:58.718644179Z,true,2026-08-25T17:44:48.025619871Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.718644179Z,0,2026-08-25T17:07:58.718644179Z,true,2026-08-25T17:44:07.323432714Z,selection,2026-08-25T17:07:58.718644179Z,01M0WY9688S44V0CKEM1E0Z0CG,2026-08-25T17:07:58.718644179Z,1787679847328,2026-08-25T17:44:07.330054853Z,true,2026-08-25T17:44:07.284751296Z,true,2026-08-25T17:44:07.344768614Z,01M0WY973SFZRQPFVP7SDCKDBE,2026-08-25T17:07:58.718644179Z
01M0WY977WSDV3C2SFVQD2CCEP,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.844845622Z,3,2026-08-25T17:07:58.844845622Z,true,2026-08-25T17:47:54.612151806Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.844845622Z,1,2026-08-25T17:07:58.844845622Z,true,2026-08-25T17:47:51.584780218Z,feedback,2026-08-25T17:07:58.844845622Z,01M0WY969KEV2DM5BT5SP2VR3S,2026-08-25T17:07:58.844845622Z,1787680071590,2026-08-25T17:47:51.592274588Z,true,2026-08-25T17:47:51.548743109Z,true,2026-08-25T17:47:51.609766285Z,01M0WY977QCNT2ANKJJ1HR992K,2026-08-25T17:07:58.844845622Z
01M0WY8XCN6AE1E2V9488HC94W,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:48.758007446Z,60,2026-08-25T17:07:48.758007446Z,true,2026-08-25T17:23:40.6837469Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:48.758007446Z,0,2026-08-25T17:07:48.758007446Z,true,2026-08-25T17:23:08.138165379Z,selection,2026-08-25T17:07:48.758007446Z,01M0WY8WKG2ZBFW74X8VKABAZ5,2026-08-25T17:07:48.758007446Z,1787678588147,2026-08-25T17:23:08.148770208Z,true,2026-08-25T17:23:08.103177749Z,true,2026-08-25T17:23:08.159444857Z,01M0WY8XCHKZCC2KDV51TT4MB0,2026-08-25T17:07:48.758007446Z
01M0WYEG2AVQ09VAA9PEAG7R19,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:10:51.722256111Z,60,2026-08-25T17:10:51.722256111Z,false,2026-08-25T17:10:51.722256111Z,01M0WWQAZRRWZPK3N7VE24RFV2,2026-08-25T17:10:51.722256111Z,0,2026-08-25T17:10:51.722256111Z,,,selection,2026-08-25T17:10:51.722256111Z,01M0WYEEWRB54T4ZJHY5CCAD69,2026-08-25T17:10:51.722256111Z,,,false,2026-08-25T17:10:51.722256111Z,,,01M0WYEG25D2DEHCZ4WH8J81CQ,2026-08-25T17:10:51.722256111Z
01M0WXEC4B94647C352W0VAQ7S,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:19.115468723Z,60,2026-08-25T16:53:19.115468723Z,false,2026-08-25T16:53:19.115468723Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:19.115468723Z,0,2026-08-25T16:53:19.115468723Z,,,selection,2026-08-25T16:53:19.115468723Z,01M0WXEBDJN3Y334HQ88M2FQ2S,2026-08-25T16:53:19.115468723Z,,,false,2026-08-25T16:53:19.115468723Z,,,01M0WXEC46XGT5N0RAPD059AQ1,2026-08-25T16:53:19.115468723Z
01M0WXEC4CP837Q5KP7X55G71R,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:19.116123874Z,3,2026-08-25T16:53:19.116123874Z,false,2026-08-25T16:53:19.116123874Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:19.116123874Z,1,2026-08-25T16:53:19.116123874Z,,,feedback,2026-08-25T16:53:19.116123874Z,01M0WXEBDJN3Y334HQ88M2FQ2S,2026-08-25T16:53:19.116123874Z,,,false,2026-08-25T16:53:19.116123874Z,,,01M0WXEC48YWAR1EEDPW6RKWCR,2026-08-25T16:53:19.116123874Z
01M0WXGFFWXED791TT6EC66BHE,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:28.092212902Z,60,2026-08-25T16:54:28.092212902Z,false,2026-08-25T16:54:28.092212902Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:28.092212902Z,0,2026-08-25T16:54:28.092212902Z,,,selection,2026-08-25T16:54:28.092212902Z,01M0WXGEBFQ77THKEKZ2EJGQ73,2026-08-25T16:54:28.092212902Z,,,false,2026-08-25T16:54:28.092212902Z,,,01M0WXGFFKQNSEBZA28WZ698RS,2026-08-25T16:54:28.092212902Z
01M0WY7GHPG2716DS1ZGBDY3FF,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:02.838103464Z,3,2026-08-25T17:07:02.838103464Z,true,2026-08-25T17:24:05.520045752Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:02.838103464Z,1,2026-08-25T17:07:02.838103464Z,true,2026-08-25T17:24:02.498651383Z,feedback,2026-08-25T17:07:02.838103464Z,01M0WY7G4ZG9WW043DZCA2E9CW,2026-08-25T17:07:02.838103464Z,1787678642504,2026-08-25T17:24:02.506336408Z,true,2026-08-25T17:24:02.469685651Z,true,2026-08-25T17:24:02.517809128Z,01M0WY7GHGVA51BM097NTZGFTT,2026-08-25T17:07:02.838103464Z
01M0WY8E9MJ3CR961KM6YY6KQ7,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:33.30086082Z,60,2026-08-25T17:07:33.30086082Z,true,2026-08-25T17:47:27.794414869Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:33.30086082Z,0,2026-08-25T17:07:33.30086082Z,true,2026-08-25T17:47:00.79491291Z,selection,2026-08-25T17:07:33.30086082Z,01M0WY8D6MHAGF2EWM4MPRCFFS,2026-08-25T17:07:33.30086082Z,1787680020803,2026-08-25T17:47:00.805056199Z,true,2026-08-25T17:47:00.752287476Z,true,2026-08-25T17:47:00.824738664Z,01M0WY8E9GYB782RVQ26G4TTZC,2026-08-25T17:07:33.30086082Z
01M0WY7GSCT6RHX0HYZPXQSZ23,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:03.084141242Z,60,2026-08-25T17:07:03.084141242Z,true,2026-08-25T17:32:03.931923678Z,01M0WWQ9XW83PGVA4HF3WT9HVR,2026-08-25T17:07:03.084141242Z,0,2026-08-25T17:07:03.084141242Z,true,2026-08-25T17:31:36.582888929Z,selection,2026-08-25T17:07:03.084141242Z,01M0WY7G5Z3P0M5TSNXAAVCTTW,2026-08-25T17:07:03.084141242Z,1787679096597,2026-08-25T17:31:36.599172981Z,true,2026-08-25T17:31:36.505694991Z,true,2026-08-25T17:31:36.621772794Z,01M0WY7GS755YE56JWYY7ZC0Z5,2026-08-25T17:07:03.084141242Z
01M0WY8DJG0ZFMVN0T0DR2HVQ7,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.56069157Z,60,2026-08-25T17:07:32.56069157Z,true,2026-08-25T17:23:45.334788183Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.56069157Z,0,2026-08-25T17:07:32.56069157Z,true,2026-08-25T17:23:19.954218454Z,selection,2026-08-25T17:07:32.56069157Z,01M0WY8D5KT14ENG7SJSK52P4K,2026-08-25T17:07:32.56069157Z,1787678599960,2026-08-25T17:23:19.96245099Z,true,2026-08-25T17:23:19.917185495Z,true,2026-08-25T17:23:19.971603005Z,01M0WY8DHMSV4HW7E1FP0GXM1J,2026-08-25T17:07:32.56069157Z
01M0WY8DTVQJXGQEXBJEFSS8TD,01M0WWQ9XB6TMTWDYN7GB59TN7,2026-08-25T17:07:32.82731221Z,60,2026-08-25T17:07:32.82731221Z,true,2026-08-25T17:32:12.696512563Z,01M0WWQ9XT2Q7RF2RHNCTTRDNK,2026-08-25T17:07:32.82731221Z,0,2026-08-25T17:07:32.82731221Z,true,2026-08-25T17:31:55.555392356Z,selection,2026-08-25T17:07:32.82731221Z,01M0WY8D889CQGZGH8H6VD0EH7,2026-08-25T17:07:32.82731221Z,1787679115565,2026-08-25T17:31:55.567605359Z,true,2026-08-25T17:31:55.496828561Z,true,2026-08-25T17:31:55.588235139Z,01M0WY8DTQGYXQV7SGYJX6KBFJ,2026-08-25T17:07:32.82731221Z
01M0WXAWXGAX3V0X4R6WKBRQ71,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:25.23254014Z,60,2026-08-25T16:51:25.23254014Z,true,2026-08-25T17:22:36.851983518Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:25.23254014Z,0,2026-08-25T16:51:25.23254014Z,true,2026-08-25T17:22:25.961702779Z,selection,2026-08-25T16:51:25.23254014Z,01M0WXAWB0BFNFZQZ25HW26B8S,2026-08-25T16:51:25.23254014Z,1787678545969,2026-08-25T17:22:25.971056863Z,true,2026-08-25T17:22:25.935596311Z,true,2026-08-25T17:22:25.985108568Z,01M0WXAWXCYG4AHJ471N2SM3GE,2026-08-25T16:51:25.23254014Z
01M0WXAX3VX727P5CBKJ0ZBBB4,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:51:25.435245275Z,60,2026-08-25T16:51:25.435245275Z,true,2026-08-25T17:26:42.911318791Z,01M0WWQ74H7CSGCPAHPDSCJ0PV,2026-08-25T16:51:25.435245275Z,0,2026-08-25T16:51:25.435245275Z,true,2026-08-25T17:26:32.21057757Z,selection,2026-08-25T16:51:25.435245275Z,01M0WXAW6MCBTQKKX5115PB283,2026-08-25T16:51:25.435245275Z,1787678792222,2026-08-25T17:26:32.224271066Z,true,2026-08-25T17:26:32.180966713Z,true,2026-08-25T17:26:32.237873394Z,01M0WXAX3PQE7CZCXJ097JE91Y,2026-08-25T16:51:25.435245275Z
01M0WXEBWTNHK56AKF15EV2A8H,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:53:18.874546605Z,60,2026-08-25T16:53:18.874546605Z,false,2026-08-25T16:53:18.874546605Z,01M0WWQ74M3NWYAJGQB0ESKAD2,2026-08-25T16:53:18.874546605Z,0,2026-08-25T16:53:18.874546605Z,,,selection,2026-08-25T16:53:18.874546605Z,01M0WXEBBTTXK0ZNRFMR7QDY8B,2026-08-25T16:53:18.874546605Z,,,false,2026-08-25T16:53:18.874546605Z,,,01M0WXEBWP4A96PWFJZJ907BTR,2026-08-25T16:53:18.874546605Z
01M0WXGEV12YF5C7XSFH66EYHW,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.425551842Z,60,2026-08-25T16:54:27.425551842Z,true,2026-08-25T17:18:23.878981856Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.425551842Z,0,2026-08-25T16:54:27.425551842Z,true,2026-08-25T17:17:23.847580608Z,selection,2026-08-25T16:54:27.425551842Z,01M0WXGEDKMFC66H96D4JNB2JX,2026-08-25T16:54:27.425551842Z,1787678243853,2026-08-25T17:17:23.85538995Z,true,2026-08-25T17:17:23.819623277Z,true,2026-08-25T17:17:23.868991509Z,01M0WXGETT7F4NDZDNKX4ZZC4Y,2026-08-25T16:54:27.425551842Z
01M0WXGEXPFJZJ56CSXA0QPC60,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.510585097Z,60,2026-08-25T16:54:27.510585097Z,false,2026-08-25T16:54:27.510585097Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.510585097Z,0,2026-08-25T16:54:27.510585097Z,,,selection,2026-08-25T16:54:27.510585097Z,01M0WXGEBARSGCP6133H652ZZ8,2026-08-25T16:54:27.510585097Z,,,false,2026-08-25T16:54:27.510585097Z,,,01M0WXGEXHD0PD1XEDSF897V0B,2026-08-25T16:54:27.510585097Z
01M0WY97B323MXZNAH13WEKP19,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:58.947797963Z,60,2026-08-25T17:07:58.947797963Z,true,2026-08-25T17:50:18.275939081Z,01M0WWQAZPP7VBJF1WXDE2YKFW,2026-08-25T17:07:58.947797963Z,0,2026-08-25T17:07:58.947797963Z,true,2026-08-25T17:49:58.093511443Z,selection,2026-08-25T17:07:58.947797963Z,01M0WY96F8V60YXXVJCB8BNAN7,2026-08-25T17:07:58.947797963Z,1787680198098,2026-08-25T17:49:58.099749692Z,true,2026-08-25T17:49:58.048744175Z,true,2026-08-25T17:49:58.108784271Z,01M0WY97AZH1MSDZB6D968P7FW,2026-08-25T17:07:58.947797963Z
01M0WXGEPCZAXCE2ZDRYGW62B4,01M0WWQ73PEDYQHEYYBB88AXMD,2026-08-25T16:54:27.276908942Z,60,2026-08-25T16:54:27.276908942Z,true,2026-08-25T17:11:48.79032702Z,01M0WWQ74ND1AHANTF309RNWJE,2026-08-25T16:54:27.276908942Z,0,2026-08-25T16:54:27.276908942Z,true,2026-08-25T17:11:28.461861569Z,selection,2026-08-25T16:54:27.276908942Z,01M0WXGEF24H1BXZR5KT83B2BD,2026-08-25T16:54:27.276908942Z,1787677888470,2026-08-25T17:11:28.47153075Z,true,2026-08-25T17:11:28.42517577Z,true,2026-08-25T17:11:28.479293246Z,01M0WXGENW1GKQJ86Y1CT32K7W,2026-08-25T16:54:27.276908942Z
01M0WY8XT7PFZKM5BCZ7CKG9WH,01M0WWQAZ72GMKNB5E8VWC3WG2,2026-08-25T17:07:49.191210007Z,3,2026-08-25T17:07:49.191210007Z,true,2026-08-25T17:29:59.37845092Z,01M0WWQAZTRSENW9JN2FSQ4BA7,2026-08-25T17:07:49.191210007Z,1,2026-08-25T17:07:49.191210007Z,true,2026-08-25T17:29:56.311668419Z,feedback,2026-08-25T17:07:49.191210007Z,01M0WY8WM32FNG2JE202Q6ZZEJ,2026-08-25T17:07:49.191210007Z,1787678996323,2026-08-25T17:29:56.325141677Z,true,2026-08-25T17:29:56.278514269Z,true,2026-08-25T17:29:56.339693758Z,01M0WY8XT0W4NF3C0KGK1A79MC,2026-08-25T17:07:49.191210007Z
