id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,serverStartedAt,serverStartedAtLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01M0TTKE30DJH3M3APCKXD198M,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:10.36808929Z,3,2026-08-24T21:25:10.36808929Z,false,2026-08-24T21:25:10.36808929Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:10.36808929Z,1,2026-08-24T21:25:10.36808929Z,,,feedback,2026-08-24T21:25:10.36808929Z,01M0TTKDEJSAA46A61DQ6D60SY,2026-08-24T21:25:10.36808929Z,,,false,2026-08-24T21:25:10.36808929Z,,,01M0TTKE2V06DK038M65BAHDCF,2026-08-24T21:25:10.36808929Z
01M0TTEYDRF8T5NRCZZ7W3ACSV,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.256925882Z,60,2026-08-24T21:22:43.256925882Z,true,2026-08-24T21:32:38.285001728Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.256925882Z,0,2026-08-24T21:22:43.256925882Z,true,2026-08-24T21:31:50.187258654Z,selection,2026-08-24T21:22:43.256925882Z,01M0TTEY2RD7JP52P8H0GFRMZ9,2026-08-24T21:22:43.256925882Z,1787607110199,2026-08-24T21:31:50.200703325Z,true,2026-08-24T21:31:50.144846864Z,true,2026-08-24T21:31:50.223623805Z,01M0TTEYDGKS16K7XWK95MY8QR,2026-08-24T21:22:43.256925882Z
01M0TV7KDGTVR5YBWYTDX2CHF5,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.184237267Z,3,2026-08-24T21:36:11.184237267Z,true,2026-08-24T21:50:55.961851257Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.184237267Z,1,2026-08-24T21:36:11.184237267Z,true,2026-08-24T21:50:52.935464129Z,feedback,2026-08-24T21:36:11.184237267Z,01M0TV7JP096BB2X1PV5ASKK97,2026-08-24T21:36:11.184237267Z,1787608252948,2026-08-24T21:50:52.949267719Z,true,2026-08-24T21:50:52.903049336Z,true,2026-08-24T21:50:52.962944632Z,01M0TV7KD7G99C8RYGE8796Q8E,2026-08-24T21:36:11.184237267Z
01M0TTNSBX6GXRZCBHGHT0BBZA,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.453058872Z,60,2026-08-24T21:26:27.453058872Z,false,2026-08-24T21:26:27.453058872Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.453058872Z,0,2026-08-24T21:26:27.453058872Z,,,selection,2026-08-24T21:26:27.453058872Z,01M0TTNRMABP1WE91S8WNKF4KB,2026-08-24T21:26:27.453058872Z,,,false,2026-08-24T21:26:27.453058872Z,,,01M0TTNSBQ5Q1QWSXGKGNS53T7,2026-08-24T21:26:27.453058872Z
01M0TTYRXNQ7488KAB02SNDB0G,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:31:21.909883898Z,3,2026-08-24T21:31:21.909883898Z,false,2026-08-24T21:31:21.909883898Z,01M0TTMWMDPGAHQRDA7BZJ8FEZ,2026-08-24T21:31:21.909883898Z,1,2026-08-24T21:31:21.909883898Z,,,feedback,2026-08-24T21:31:21.909883898Z,01M0TTYQBRV5ACJNARS41R3SRD,2026-08-24T21:31:21.909883898Z,,,false,2026-08-24T21:31:21.909883898Z,,,01M0TTYRX9QKYXTEA5BDXNEN8T,2026-08-24T21:31:21.909883898Z
01M0TTKDNWDXCQ1HRC4RYED4V3,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:09.948486499Z,60,2026-08-24T21:25:09.948486499Z,false,2026-08-24T21:25:09.948486499Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:09.948486499Z,0,2026-08-24T21:25:09.948486499Z,,,selection,2026-08-24T21:25:09.948486499Z,01M0TTKD9FPRJQFR3R35DR9J1S,2026-08-24T21:25:09.948486499Z,,,false,2026-08-24T21:25:09.948486499Z,,,01M0TTKDNMWXGMD7Y6VFE7V250,2026-08-24T21:25:09.948486499Z
01M0TTKDZKFK6RPFG880WYBT60,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:10.259935943Z,3,2026-08-24T21:25:10.259935943Z,false,2026-08-24T21:25:10.259935943Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:10.259935943Z,1,2026-08-24T21:25:10.259935943Z,,,feedback,2026-08-24T21:25:10.259935943Z,01M0TTKDDX603AKBNJ30GPP9W1,2026-08-24T21:25:10.259935943Z,,,false,2026-08-24T21:25:10.259935943Z,,,01M0TTKDZG516YAFK786FXPZ78,2026-08-24T21:25:10.259935943Z
01M0TTKDKRDNXGZY0BX3GFJDX9,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:09.880509024Z,3,2026-08-24T21:25:09.880509024Z,false,2026-08-24T21:25:09.880509024Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:09.880509024Z,1,2026-08-24T21:25:09.880509024Z,,,feedback,2026-08-24T21:25:09.880509024Z,01M0TTKD95WSFHBSV1H76EAWNR,2026-08-24T21:25:09.880509024Z,,,false,2026-08-24T21:25:09.880509024Z,,,01M0TTKDKMBW885A4503KW2TQ2,2026-08-24T21:25:09.880509024Z
01M0TTYRAEMQ14KN2VHTV2H4GR,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:31:21.294504146Z,60,2026-08-24T21:31:21.294504146Z,true,2026-08-24T22:01:16.909555813Z,01M0TTMWMDPGAHQRDA7BZJ8FEZ,2026-08-24T21:31:21.294504146Z,0,2026-08-24T21:31:21.294504146Z,true,2026-08-24T22:00:16.847500506Z,selection,2026-08-24T21:31:21.294504146Z,01M0TTYQ487RT8A2RK60KX4740,2026-08-24T21:31:21.294504146Z,1787608816860,2026-08-24T22:00:16.86178578Z,true,2026-08-24T22:00:16.805635193Z,true,2026-08-24T22:00:16.88004436Z,01M0TTYRA5JN6KV0W817HC71W2,2026-08-24T21:31:21.294504146Z
01M0TTKDH7MP5HS34VTQPRVRRX,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:09.799532004Z,1200,2026-08-24T21:25:09.799532004Z,false,2026-08-24T21:25:09.799532004Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:09.799532004Z,0,2026-08-24T21:25:09.799532004Z,true,2026-08-24T21:25:13.879259278Z,describe,2026-08-24T21:25:09.799532004Z,01M0TTKD8V8G4NNYE0N7Y147XY,2026-08-24T21:25:09.799532004Z,1787606713882,2026-08-24T21:25:13.883432846Z,true,2026-08-24T21:25:13.862097645Z,true,2026-08-24T21:25:13.888776753Z,01M0TTKDGPX3RA5NCTVE9AX13K,2026-08-24T21:25:09.799532004Z
01M0TTKNCVJQFC8ENRJYX1KQA7,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.851087851Z,60,2026-08-24T21:25:17.851087851Z,true,2026-08-24T21:40:33.205752581Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.851087851Z,0,2026-08-24T21:25:17.851087851Z,true,2026-08-24T21:40:12.325480248Z,selection,2026-08-24T21:25:17.851087851Z,01M0TTKMV9J0KHMC7F86HQHAPF,2026-08-24T21:25:17.851087851Z,1787607612333,2026-08-24T21:40:12.334382027Z,true,2026-08-24T21:40:12.289027856Z,true,2026-08-24T21:40:12.343004699Z,01M0TTKNCPQNC6H0TSDKTGBXMC,2026-08-24T21:25:17.851087851Z
01M0TTNS248BGZREWRCKTFMFFH,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.140931948Z,3,2026-08-24T21:26:27.140931948Z,false,2026-08-24T21:26:27.140931948Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.140931948Z,1,2026-08-24T21:26:27.140931948Z,,,feedback,2026-08-24T21:26:27.140931948Z,01M0TTNRGWRJYHFP3AMHFJ3C8Y,2026-08-24T21:26:27.140931948Z,,,false,2026-08-24T21:26:27.140931948Z,,,01M0TTNS1YQ5ME0SKV05GHE5K5,2026-08-24T21:26:27.140931948Z
01M0TTTR3SZ71RPPE4DRJVC8H8,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:10.009895721Z,3,2026-08-24T21:29:10.009895721Z,true,2026-08-24T22:06:11.942402444Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:10.009895721Z,1,2026-08-24T21:29:10.009895721Z,true,2026-08-24T22:06:08.89815106Z,feedback,2026-08-24T21:29:10.009895721Z,01M0TTTPMR5HCH21N45VXXC8DS,2026-08-24T21:29:10.009895721Z,1787609168910,2026-08-24T22:06:08.911964455Z,true,2026-08-24T22:06:08.853464005Z,true,2026-08-24T22:06:08.92402977Z,01M0TTTR3DK4GS76XZZ288ZMBJ,2026-08-24T21:29:10.009895721Z
01M0TTTR8YNNGTVV28RGEQQ6KQ,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:29:10.174606973Z,3,2026-08-24T21:29:10.174606973Z,true,2026-08-24T22:08:36.170501456Z,01M0TSZV8KEDQHAT4X33M1GG1C,2026-08-24T21:29:10.174606973Z,1,2026-08-24T21:29:10.174606973Z,true,2026-08-24T22:08:33.129811978Z,feedback,2026-08-24T21:29:10.174606973Z,01M0TTTPK6Z594SHZVHCMFV86W,2026-08-24T21:29:10.174606973Z,1787609313145,2026-08-24T22:08:33.146802907Z,true,2026-08-24T22:08:33.073622798Z,true,2026-08-24T22:08:33.171083821Z,01M0TTTR8HYG765KZJ53NC8J2F,2026-08-24T21:29:10.174606973Z
01M0TTA5SSKRPZH5DC8TJ3R9DG,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:20:06.969896614Z,60,2026-08-24T21:20:06.969896614Z,true,2026-08-24T21:36:09.789892445Z,01M0TSZV8KEDQHAT4X3FNKVS2B,2026-08-24T21:20:06.969896614Z,0,2026-08-24T21:20:06.969896614Z,true,2026-08-24T21:35:38.169960052Z,selection,2026-08-24T21:20:06.969896614Z,01M0TTA5CFWV31STWE94B0GVRR,2026-08-24T21:20:06.969896614Z,1787607338177,2026-08-24T21:35:38.17976079Z,true,2026-08-24T21:35:38.108816237Z,true,2026-08-24T21:35:38.19670346Z,01M0TTA5SMH0T0QTJGF3KVWZCS,2026-08-24T21:20:06.969896614Z
01M0TTEZ0P09NRGX776ZHY766J,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.862812285Z,3,2026-08-24T21:22:43.862812285Z,true,2026-08-24T21:55:33.096851407Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.862812285Z,1,2026-08-24T21:22:43.862812285Z,true,2026-08-24T21:55:30.063743602Z,feedback,2026-08-24T21:22:43.862812285Z,01M0TTEY5Y7FR1T7RMNRQVVH44,2026-08-24T21:22:43.862812285Z,1787608530078,2026-08-24T21:55:30.079336661Z,true,2026-08-24T21:55:30.020750853Z,true,2026-08-24T21:55:30.101334078Z,01M0TTEZ0KFN6EK84M8P3DAKBP,2026-08-24T21:22:43.862812285Z
01M0TTYSF8FM121FZXAD1781W4,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:31:22.4723593Z,60,2026-08-24T21:31:22.4723593Z,false,2026-08-24T21:31:22.4723593Z,01M0TTMWMDPGAHQRDA7BZJ8FEZ,2026-08-24T21:31:22.4723593Z,0,2026-08-24T21:31:22.4723593Z,,,selection,2026-08-24T21:31:22.4723593Z,01M0TTYQ3H8C16362NQTSW34D6,2026-08-24T21:31:22.4723593Z,,,false,2026-08-24T21:31:22.4723593Z,,,01M0TTYSEYRD3H6DDVMT37C301,2026-08-24T21:31:22.4723593Z
01M0TTA5RNB43VMQCA325C76PW,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:20:06.933414466Z,3,2026-08-24T21:20:06.933414466Z,true,2026-08-24T21:35:01.345768319Z,01M0TSZV8KEDQHAT4X3FNKVS2B,2026-08-24T21:20:06.933414466Z,1,2026-08-24T21:20:06.933414466Z,true,2026-08-24T21:34:58.318017583Z,feedback,2026-08-24T21:20:06.933414466Z,01M0TTA5CP45MHEBHBNGQ38XMR,2026-08-24T21:20:06.933414466Z,1787607298325,2026-08-24T21:34:58.326639097Z,true,2026-08-24T21:34:58.264835543Z,true,2026-08-24T21:34:58.347150696Z,01M0TTA5RFRCTRZNETXY3ZRPG8,2026-08-24T21:20:06.933414466Z
01M0TTKDXF6WJW7NX3BHHB8GGS,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:10.191388297Z,3,2026-08-24T21:25:10.191388297Z,false,2026-08-24T21:25:10.191388297Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:10.191388297Z,1,2026-08-24T21:25:10.191388297Z,,,feedback,2026-08-24T21:25:10.191388297Z,01M0TTKDCEYY6CWSPP642Y6N9K,2026-08-24T21:25:10.191388297Z,,,false,2026-08-24T21:25:10.191388297Z,,,01M0TTKDXB11NB6904ZTAVSN98,2026-08-24T21:25:10.191388297Z
01M0TTKDWX8EP922WHRR94M2B8,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:25:10.173722329Z,60,2026-08-24T21:25:10.173722329Z,false,2026-08-24T21:25:10.173722329Z,01M0TSZGKM72FFW193EYG47F25,2026-08-24T21:25:10.173722329Z,0,2026-08-24T21:25:10.173722329Z,,,selection,2026-08-24T21:25:10.173722329Z,01M0TTKDAZ62EAFTYHTEY7S4R4,2026-08-24T21:25:10.173722329Z,,,false,2026-08-24T21:25:10.173722329Z,,,01M0TTKDWSX28PNG8X9ERFCEJM,2026-08-24T21:25:10.173722329Z
01M0TTNS04FG89P9R7TQWBFSFA,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.076970704Z,60,2026-08-24T21:26:27.076970704Z,false,2026-08-24T21:26:27.076970704Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.076970704Z,0,2026-08-24T21:26:27.076970704Z,,,selection,2026-08-24T21:26:27.076970704Z,01M0TTNRHKQSTWQ86QYW0S42BW,2026-08-24T21:26:27.076970704Z,,,false,2026-08-24T21:26:27.076970704Z,,,01M0TTNS0090J7NQPKYKDJ20YN,2026-08-24T21:26:27.076970704Z
01M0TTEYFNN9GM4GZZCZB88HAV,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.317352628Z,3,2026-08-24T21:22:43.317352628Z,true,2026-08-24T21:35:42.428737178Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.317352628Z,1,2026-08-24T21:22:43.317352628Z,true,2026-08-24T21:35:39.39336944Z,feedback,2026-08-24T21:22:43.317352628Z,01M0TTEY4A2YK32WC0RY8QM5QC,2026-08-24T21:22:43.317352628Z,1787607339403,2026-08-24T21:35:39.405127474Z,true,2026-08-24T21:35:39.352766755Z,true,2026-08-24T21:35:39.417743855Z,01M0TTEYFHFSS0K6W7S7BNZZGM,2026-08-24T21:22:43.317352628Z
01M0TTK1ZKR25EJR22F62J9209,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:24:57.971621798Z,60,2026-08-24T21:24:57.971621798Z,true,2026-08-24T22:10:20.684597375Z,01M0TSZEY54T11A9AMGVA6T4ZB,2026-08-24T21:24:57.971621798Z,0,2026-08-24T21:24:57.971621798Z,true,2026-08-24T22:09:43.40582145Z,selection,2026-08-24T21:24:57.971621798Z,01M0TTK12T6T9H3N73NE4SXN10,2026-08-24T21:24:57.971621798Z,1787609383415,2026-08-24T22:09:43.417285505Z,true,2026-08-24T22:09:43.348760995Z,true,2026-08-24T22:09:43.431597514Z,01M0TTK1ZE35T4BKXP0WZB18QK,2026-08-24T21:24:57.971621798Z
01M0TTEYYFHDRGPPH73CG8J3EC,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:22:43.791616961Z,60,2026-08-24T21:22:43.791616961Z,true,2026-08-24T21:52:58.022995349Z,01M0TSZEY44B7XSP574QH2WQPJ,2026-08-24T21:22:43.791616961Z,0,2026-08-24T21:22:43.791616961Z,true,2026-08-24T21:52:34.82793123Z,selection,2026-08-24T21:22:43.791616961Z,01M0TTEY72PB1AHJV3H1NR7VE3,2026-08-24T21:22:43.791616961Z,1787608354841,2026-08-24T21:52:34.843258315Z,true,2026-08-24T21:52:34.793800536Z,true,2026-08-24T21:52:34.860320922Z,01M0TTEYYBT4762D8WSYJ2K10E,2026-08-24T21:22:43.791616961Z
01M0TTNS1JPN4FZ0Y7QC4JQAB1,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.12258539Z,3,2026-08-24T21:26:27.12258539Z,false,2026-08-24T21:26:27.12258539Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.12258539Z,1,2026-08-24T21:26:27.12258539Z,,,feedback,2026-08-24T21:26:27.12258539Z,01M0TTNRHBW5SJQ753VTN9HFHF,2026-08-24T21:26:27.12258539Z,,,false,2026-08-24T21:26:27.12258539Z,,,01M0TTNS1D8PTBRN89XXDCG68Q,2026-08-24T21:26:27.12258539Z
01M0TV7KCF2TX3FDMBK80Q81JH,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.1533991Z,3,2026-08-24T21:36:11.1533991Z,true,2026-08-24T21:50:36.551428438Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.1533991Z,1,2026-08-24T21:36:11.1533991Z,true,2026-08-24T21:50:33.507741026Z,feedback,2026-08-24T21:36:11.1533991Z,01M0TV7JP7EXYF7342M8ABQ8YV,2026-08-24T21:36:11.1533991Z,1787608233519,2026-08-24T21:50:33.521178355Z,true,2026-08-24T21:50:33.468929158Z,true,2026-08-24T21:50:33.536049341Z,01M0TV7KC7Q89W7TKEPEQ4D751,2026-08-24T21:36:11.1533991Z
01M0TT9KQ1DW39RDN5ATC70KH9,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:48.449929068Z,3,2026-08-24T21:19:48.449929068Z,false,2026-08-24T21:19:48.449929068Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:48.449929068Z,1,2026-08-24T21:19:48.449929068Z,,,feedback,2026-08-24T21:19:48.449929068Z,01M0TT9KED7D8MS29P27D35D9H,2026-08-24T21:19:48.449929068Z,,,false,2026-08-24T21:19:48.449929068Z,,,01M0TT9KPWZG4CMK1DJRB8RDYR,2026-08-24T21:19:48.449929068Z
01M0TTA670JT6QBJE79PC89910,01M0TSZV7X3D77NKMM5CDCW4Z6,2026-08-24T21:20:07.392231353Z,60,2026-08-24T21:20:07.392231353Z,true,2026-08-24T21:46:04.845689093Z,01M0TSZV8KEDQHAT4X3FNKVS2B,2026-08-24T21:20:07.392231353Z,0,2026-08-24T21:20:07.392231353Z,true,2026-08-24T21:45:52.717033667Z,selection,2026-08-24T21:20:07.392231353Z,01M0TTA584R4H41N0028JTJYXK,2026-08-24T21:20:07.392231353Z,1787607952726,2026-08-24T21:45:52.727410612Z,true,2026-08-24T21:45:52.674328192Z,true,2026-08-24T21:45:52.740634239Z,01M0TTA66DAV5707ZQVAQ7XEJP,2026-08-24T21:20:07.392231353Z
01M0TVKB7SP0N1BPJYEJZ2897P,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:42:36.026120244Z,3,2026-08-24T21:42:36.026120244Z,true,2026-08-24T21:58:00.764823233Z,01M0TTMWMG725DJ5GA5M4WD8SY,2026-08-24T21:42:36.026120244Z,1,2026-08-24T21:42:36.026120244Z,true,2026-08-24T21:57:57.726670756Z,feedback,2026-08-24T21:42:36.026120244Z,01M0TVK9S95NPWF977S0J9G1JX,2026-08-24T21:42:36.026120244Z,1787608677738,2026-08-24T21:57:57.739564978Z,true,2026-08-24T21:57:57.680989591Z,true,2026-08-24T21:57:57.759441556Z,01M0TVKB7H194DGYX03SXNN1JY,2026-08-24T21:42:36.026120244Z
01M0TTKNCAJT3TXMW6ZYNGMMX5,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.834338977Z,60,2026-08-24T21:25:17.834338977Z,true,2026-08-24T21:40:09.075401436Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.834338977Z,0,2026-08-24T21:25:17.834338977Z,true,2026-08-24T21:39:39.497912995Z,selection,2026-08-24T21:25:17.834338977Z,01M0TTKMTXC146RW0950DANKEG,2026-08-24T21:25:17.834338977Z,1787607579534,2026-08-24T21:39:39.545343064Z,true,2026-08-24T21:39:39.459633565Z,true,2026-08-24T21:39:39.59300106Z,01M0TTKNC5E221CFVZT1BPB46F,2026-08-24T21:25:17.834338977Z
01M0TTNS5SAT7QTKPPEXESC0CK,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.257540154Z,60,2026-08-24T21:26:27.257540154Z,false,2026-08-24T21:26:27.257540154Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.257540154Z,0,2026-08-24T21:26:27.257540154Z,,,selection,2026-08-24T21:26:27.257540154Z,01M0TTNRCYE9ARGXM7X2BADZ0V,2026-08-24T21:26:27.257540154Z,,,false,2026-08-24T21:26:27.257540154Z,,,01M0TTNS5KX77K8ZMYW23XVNN5,2026-08-24T21:26:27.257540154Z
01M0TTNSDF4AD78JNV7HFC2QVG,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:26:27.504692182Z,3,2026-08-24T21:26:27.504692182Z,false,2026-08-24T21:26:27.504692182Z,01M0TSZGKJQW5S4GCP9150DNN9,2026-08-24T21:26:27.504692182Z,1,2026-08-24T21:26:27.504692182Z,,,feedback,2026-08-24T21:26:27.504692182Z,01M0TTNRM0KD12VFWZ94Q3NAQF,2026-08-24T21:26:27.504692182Z,,,false,2026-08-24T21:26:27.504692182Z,,,01M0TTNSD8EPACCHDC2V2DMMFE,2026-08-24T21:26:27.504692182Z
01M0TV7M3A88DY7JXZMQFWAFAV,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:11.884192138Z,3,2026-08-24T21:36:11.884192138Z,true,2026-08-24T22:00:08.94064641Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:11.884192138Z,1,2026-08-24T21:36:11.884192138Z,true,2026-08-24T22:00:05.905926782Z,feedback,2026-08-24T21:36:11.884192138Z,01M0TV7JYGHG6C39P11FHD4FHP,2026-08-24T21:36:11.884192138Z,1787608805920,2026-08-24T22:00:05.921981979Z,true,2026-08-24T22:00:05.864704677Z,true,2026-08-24T22:00:05.939584413Z,01M0TV7M30KRA16JT8Z07P0PH0,2026-08-24T21:36:11.884192138Z
01M0TTKN9KCK0K9HS6SZVSFQ8V,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.747698015Z,3,2026-08-24T21:25:17.747698015Z,true,2026-08-24T21:37:58.27258517Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.747698015Z,1,2026-08-24T21:25:17.747698015Z,true,2026-08-24T21:37:55.238230748Z,feedback,2026-08-24T21:25:17.747698015Z,01M0TTKMT6SENPRWDNEFVYRDVQ,2026-08-24T21:25:17.747698015Z,1787607475246,2026-08-24T21:37:55.248136042Z,true,2026-08-24T21:37:55.208740411Z,true,2026-08-24T21:37:55.258873203Z,01M0TTKN9EY5BBA4TMK5QMR2M4,2026-08-24T21:25:17.747698015Z
01M0TTKNA6W979QBN2YR0QKDYS,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.766765065Z,3,2026-08-24T21:25:17.766765065Z,true,2026-08-24T21:38:22.445823081Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.766765065Z,1,2026-08-24T21:25:17.766765065Z,true,2026-08-24T21:38:19.420575506Z,feedback,2026-08-24T21:25:17.766765065Z,01M0TTKMT9HASW94ZQQMFY4VD8,2026-08-24T21:25:17.766765065Z,1787607499427,2026-08-24T21:38:19.429188237Z,true,2026-08-24T21:38:19.381598449Z,true,2026-08-24T21:38:19.443616829Z,01M0TTKNA2B3MZDYNV0E1HE7M9,2026-08-24T21:25:17.766765065Z
01M0TV7K71183HTPCADVQE4QF5,01M0TTMTH8JPTHXWGXYEY1VFR8,2026-08-24T21:36:10.977754606Z,3,2026-08-24T21:36:10.977754606Z,true,2026-08-24T21:46:51.884769872Z,01M0TTMWM9GSP2NP0T4CET96EB,2026-08-24T21:36:10.977754606Z,1,2026-08-24T21:36:10.977754606Z,true,2026-08-24T21:46:48.861434295Z,feedback,2026-08-24T21:36:10.977754606Z,01M0TV7JSZAXRR3QSM5JXEYEGR,2026-08-24T21:36:10.977754606Z,1787608008868,2026-08-24T21:46:48.869969174Z,true,2026-08-24T21:46:48.828929728Z,true,2026-08-24T21:46:48.885078566Z,01M0TV7K6RXM29SEGYHSS15GG5,2026-08-24T21:36:10.977754606Z
01M0TT9M5DE352VK10M62YG42G,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:48.909542366Z,3,2026-08-24T21:19:48.909542366Z,false,2026-08-24T21:19:48.909542366Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:48.909542366Z,1,2026-08-24T21:19:48.909542366Z,,,feedback,2026-08-24T21:19:48.909542366Z,01M0TT9KFGX37CJCRGMHHJC9JX,2026-08-24T21:19:48.909542366Z,,,false,2026-08-24T21:19:48.909542366Z,,,01M0TT9M59WZ06GJ90CYTTT102,2026-08-24T21:19:48.909542366Z
01M0TTKN6E7W10AHV780GGDZEF,01M0TSZEX52H0PZDJFB4JNEAFW,2026-08-24T21:25:17.646404865Z,3,2026-08-24T21:25:17.646404865Z,true,2026-08-24T21:36:05.706073052Z,01M0TSZEY173D8F3KEP071GR06,2026-08-24T21:25:17.646404865Z,1,2026-08-24T21:25:17.646404865Z,true,2026-08-24T21:36:02.674326071Z,feedback,2026-08-24T21:25:17.646404865Z,01M0TTKMV051QENXBRKHEFT6SY,2026-08-24T21:25:17.646404865Z,1787607362684,2026-08-24T21:36:02.68636631Z,true,2026-08-24T21:36:02.636774576Z,true,2026-08-24T21:36:02.704493865Z,01M0TTKN68R4J14JKTRGY99AFA,2026-08-24T21:25:17.646404865Z
01M0TT9MCR263J6H8R62AQKNN7,01M0TSZGJXR0N6DNTNARWRMFQ4,2026-08-24T21:19:49.14439148Z,3,2026-08-24T21:19:49.14439148Z,false,2026-08-24T21:19:49.14439148Z,01M0TSZGKE32G3R2H2EPQFBQNN,2026-08-24T21:19:49.14439148Z,1,2026-08-24T21:19:49.14439148Z,,,feedback,2026-08-24T21:19:49.14439148Z,01M0TT9KK5RBRE6T1ZYSFR3TVA,2026-08-24T21:19:49.14439148Z,,,false,2026-08-24T21:19:49.14439148Z,,,01M0TT9MCM9WHZA3J4AW57Y2ZR,2026-08-24T21:19:49.14439148Z
